Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
VENKEYS,EQ,10-Apr-19,2151.2,2143,2188.5,2125,2130,2133.15,2149.93,41619,89477963.9,4910,14950,35.92
VENKEYS,EQ,11-Apr-19,2133.15,2147,2147,2109,2113,2115.5,2125.41,31040,65972851.5,3467,12637,40.71
VENKEYS,EQ,12-Apr-19,2115.5,2115.95,2192,2115,2139.4,2141.25,2154.99,75735,163207947.7,7289,17629,23.28
VENKEYS,EQ,15-Apr-19,2141.25,2150,2228,2141,2222,2214.8,2187.47,115815,253342405.6,11079,38758,33.47
VENKEYS,EQ,16-Apr-19,2214.8,2280,2313.6,2191.4,2222.15,2222.55,2252.91,117184,264004617.9,9259,42604,36.36
VENKEYS,EQ,18-Apr-19,2222.55,2231,2234.65,2145,2151.5,2154.6,2166.92,63804,138258052.7,8415,21437,33.6
VENKEYS,EQ,22-Apr-19,2154.6,2149.7,2149.7,2095,2104.3,2102.9,2112.1,37352,78891333.25,5179,15363,41.13
VENKEYS,EQ,23-Apr-19,2102.9,2112,2122,2065.55,2083.2,2081.25,2088.71,41249,86157363.55,5129,17081,41.41
VENKEYS,EQ,24-Apr-19,2081.25,2089.8,2110,2065.55,2077.5,2077.45,2078.02,32894,68354533.4,4467,12908,39.24
VENKEYS,EQ,25-Apr-19,2077.45,2081,2120,2070,2088,2076.25,2095.17,37883,79371505.55,4290,12056,31.82
VENKEYS,EQ,26-Apr-19,2076.25,2089.8,2113.95,2065,2068,2074.7,2085.31,30317,63220432.05,3637,11538,38.06
VENKEYS,EQ,30-Apr-19,2074.7,2075.65,2075.65,1981.15,1995,1996.45,2002.23,58220,116569553.5,6893,23745,40.78
VENKEYS,EQ,2-May-19,1996.45,2006.9,2049,1930,1990,1987.4,1995.35,54039,107826583.1,6549,15291,28.3
VENKEYS,EQ,3-May-19,1987.4,1991,2017.95,1955,1970,1963.35,1981.13,36098,71514664.7,5117,16169,44.79
VENKEYS,EQ,6-May-19,1963.35,1963,2047,1920,2015,2014.9,2014.38,90979,183265902.4,9019,16152,17.75
VENKEYS,EQ,7-May-19,2014.9,2025,2057.8,1990,2013.8,2000.45,2027.54,36714,74439105.95,4129,11592,31.57
VENKEYS,EQ,8-May-19,2000.45,1997.9,2000.45,1950,1956.75,1956.7,1971.81,29889,58935554.45,3671,12658,42.35
VENKEYS,EQ,9-May-19,1956.7,1959.75,1977.95,1921.2,1925.05,1930.1,1946.26,35929,69927246.65,4586,13245,36.86
VENKEYS,EQ,10-May-19,1930.1,1935,1962.9,1802.2,1810,1820.65,1850.03,301338,557485401.6,25294,48819,16.2
VENKEYS,EQ,13-May-19,1820.65,1810,1810,1700,1701,1706.75,1746.56,105506,184272725.8,10731,36173,34.29
