Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
GODREJIND,EQ,15-May-17,564.6,581,584,568.5,578.9,578.55,578.09,797171,460836225.3,21649,360927,45.28
GODREJIND,EQ,16-May-17,578.55,581.45,589,572.25,583.8,584.8,583.6,500223,291930164.6,17204,210364,42.05
GODREJIND,EQ,17-May-17,584.8,583,594,576.85,584.9,588.6,588.74,504155,296814880.9,8567,261667,51.9
GODREJIND,EQ,18-May-17,588.6,582,588.85,571.2,572.25,574.6,580.9,223583,129878624.3,7144,99785,44.63
GODREJIND,EQ,19-May-17,574.6,581,585.8,567.55,579.85,578,577.31,245436,141692454.2,4969,68041,27.72
GODREJIND,EQ,22-May-17,578,584.45,586.75,562.35,567,565.95,576.1,460156,265093680.4,9762,131406,28.56
GODREJIND,EQ,23-May-17,565.95,576,581.55,555.55,558.8,561.3,571.72,1085338,620507087.6,20749,185396,17.08
GODREJIND,EQ,24-May-17,561.3,560.75,573.6,551.8,569,569.95,566.12,726457,411258378.3,13113,251584,34.63
GODREJIND,EQ,25-May-17,569.95,570.4,585,569.75,584.5,583.9,578.12,597536,345447321.5,12426,300989,50.37
GODREJIND,EQ,26-May-17,583.9,584,596.65,577.35,594.8,593.5,588.04,424831,249816977.9,7144,147182,34.64
GODREJIND,EQ,29-May-17,593.5,592,599.9,582.75,585.9,585.25,588.57,181696,106940883.6,5018,59775,32.9
GODREJIND,EQ,30-May-17,585.25,587.4,612.9,580.7,611.9,610.2,599.27,541003,324208618.9,11183,141935,26.24
GODREJIND,EQ,31-May-17,610.2,612,618.75,601.55,603,604.55,611.53,693740,424245557.6,13900,213845,30.82
GODREJIND,EQ,1-Jun-17,604.55,604,618.75,601.1,614.9,615.3,610.45,295177,180189680.6,7847,94387,31.98
GODREJIND,EQ,2-Jun-17,615.3,616.55,621,609.5,610.05,611.9,615,253132,155675094.4,7143,62142,24.55
GODREJIND,EQ,5-Jun-17,611.9,614,618.7,609.5,612.05,614.35,614.9,139332,85675726.35,3986,40910,29.36
GODREJIND,EQ,6-Jun-17,614.35,613,614.65,594.3,601.45,599.85,600.79,300871,180760450.6,5104,117275,38.98
GODREJIND,EQ,7-Jun-17,599.85,599.1,611,598.85,606.05,607.45,605.58,185158,112128000.3,5835,41342,22.33
GODREJIND,EQ,8-Jun-17,607.45,607.05,623.7,605.4,609.8,609.35,615.36,550422,338708113.1,16712,117802,21.4
GODREJIND,EQ,9-Jun-17,609.35,610,639.5,608.15,622.8,623.55,629.06,1411554,887949695.2,31619,282677,20.03
GODREJIND,EQ,12-Jun-17,623.55,622,622.65,608.1,614.4,614.4,614.59,276446,169899874.1,16227,105136,38.03
GODREJIND,EQ,13-Jun-17,614.4,618.65,626.75,609.45,621.8,623.35,618.21,552633,341643957.1,14034,126266,22.85
GODREJIND,EQ,14-Jun-17,623.35,624,646.3,621.15,645.4,645,635.28,876173,556615677,16953,284348,32.45
GODREJIND,EQ,15-Jun-17,645,644.5,650.7,634.2,635.3,636.8,642.71,570751,366828665.9,11914,104010,18.22
GODREJIND,EQ,16-Jun-17,636.8,638,646,630,638.35,638.45,640.57,294430,188604462.8,8801,67393,22.89
GODREJIND,EQ,19-Jun-17,638.45,639.95,649.8,637.15,639.15,640,643.11,320539,206140372.7,12686,117836,36.76
GODREJIND,EQ,20-Jun-17,640,641,653,641,647.2,645.75,648.98,487209,316188577.6,14660,182115,37.38
GODREJIND,EQ,21-Jun-17,645.75,646.5,656,646.5,648.15,648.4,650.35,288684,187746656.6,8971,124689,43.19
GODREJIND,EQ,22-Jun-17,648.4,649.65,651.5,632.85,635,635.85,640.28,228881,146547698.5,8527,101755,44.46
GODREJIND,EQ,23-Jun-17,635.85,636,637.25,613.5,626.85,627.55,624.02,393862,245776612.1,9593,139860,35.51
GODREJIND,EQ,27-Jun-17,627.55,631,633,608.65,620,619.3,618.02,473442,292598452.3,12827,199596,42.16
GODREJIND,EQ,28-Jun-17,619.3,624,624,609.4,616.95,618.2,617.03,345726,213321725.2,9027,124791,36.1
GODREJIND,EQ,29-Jun-17,618.2,630,632,617.3,631.9,629.75,625.17,318163,198906241.2,7146,85370,26.83
GODREJIND,EQ,30-Jun-17,629.75,631.9,643.9,624,639,637.8,636.94,349763,222778010.8,8736,69749,19.94
GODREJIND,EQ,3-Jul-17,637.8,644,648,637.65,646.15,645.9,642.58,271673,174571844.5,11716,44241,16.28
GODREJIND,EQ,4-Jul-17,645.9,646.55,662.95,645.3,650,649,654.06,485603,317612147.9,11604,67513,13.9
GODREJIND,EQ,5-Jul-17,649,654.7,664.1,653.4,657.2,658.65,659.78,461565,304529665.8,15608,146850,31.82
GODREJIND,EQ,6-Jul-17,658.65,658,669.35,650.7,658.7,657.95,660.15,739264,488028658.3,14126,106760,14.44
GODREJIND,EQ,7-Jul-17,657.95,656.6,666,654.6,659.95,658.7,660.72,354766,234400216.5,12836,92166,25.98
GODREJIND,EQ,10-Jul-17,658.7,671.45,671.45,659.3,664.5,663.05,663.11,38658,25634501.25,846,15176,39.26
GODREJIND,EQ,11-Jul-17,663.05,669,683,665.5,673,673.3,677.63,802613,543877706.8,24228,217647,27.12
GODREJIND,EQ,12-Jul-17,673.3,673.9,679.9,667.95,670.7,671.25,672.83,397787,267641392.2,14086,112577,28.3
GODREJIND,EQ,13-Jul-17,671.25,677,677,665,668,666.95,670.19,182052,122009504.7,6563,42212,23.19
GODREJIND,EQ,14-Jul-17,666.95,665.2,671.9,657.2,664,663.6,663.42,221178,146734596.7,6992,70805,32.01
GODREJIND,EQ,17-Jul-17,663.6,671.95,671.95,661.05,662.45,662.5,665.16,177211,117874036.1,4417,56263,31.75
GODREJIND,EQ,18-Jul-17,662.5,660,665,656,659.6,657.9,660.16,122026,80556762.75,2983,44909,36.8
GODREJIND,EQ,19-Jul-17,657.9,658,676.65,658,675,672.45,670.83,665880,446689968.5,11326,339333,50.96
GODREJIND,EQ,20-Jul-17,672.45,678.2,699,676.85,690.75,690.45,692.53,1247319,863808329.9,28116,297517,23.85
GODREJIND,EQ,21-Jul-17,690.45,693.4,693.4,671.9,680.4,680.2,679.43,424519,288431614.3,11513,172521,40.64
GODREJIND,EQ,24-Jul-17,680.2,685.65,688.2,677.25,681.6,681.95,682.49,302386,206376512.8,9680,64973,21.49
GODREJIND,EQ,25-Jul-17,681.95,683,686.25,676.55,681,679.7,681.26,187116,127474748.7,10954,53553,28.62
GODREJIND,EQ,26-Jul-17,679.7,679.95,684.45,672,675.15,674.45,677.57,487298,330179242.2,18188,242388,49.74
GODREJIND,EQ,27-Jul-17,674.45,678,678.95,662.8,669.4,669.15,668.8,838242,560620206.7,16685,541425,64.59
GODREJIND,EQ,28-Jul-17,669.15,668.5,674.75,661.6,662.8,664.6,667.29,213611,142539980.5,7754,65392,30.61
GODREJIND,EQ,31-Jul-17,664.6,669.7,674.5,659.2,663.5,663,665.22,240011,159660948.9,12816,94176,39.24
GODREJIND,EQ,1-Aug-17,663,666.8,668.55,651.5,655.05,654.65,658.66,322811,212623730,11747,156138,48.37
GODREJIND,EQ,2-Aug-17,654.65,655.5,658.3,643.75,645.3,647.65,648.98,275981,179105904.7,11330,101496,36.78
GODREJIND,EQ,3-Aug-17,647.65,651.45,657.2,644,652.55,654.45,652.41,633249,413138599.5,21129,305705,48.28
GODREJIND,EQ,4-Aug-17,654.45,653.6,654.75,644.75,649.5,649.95,649.02,198620,128908201.7,5786,70749,35.62
GODREJIND,EQ,7-Aug-17,649.95,655,655,636,637.9,638,642.24,298077,191437520.6,8713,159312,53.45
GODREJIND,EQ,8-Aug-17,638,636.5,642.95,624.7,629.55,629.25,632.3,429399,271510597.6,13413,169881,39.56
GODREJIND,EQ,9-Aug-17,629.25,625.5,625.65,594.5,599.4,601.9,611.98,490316,300063496.3,25767,219110,44.69
GODREJIND,EQ,10-Aug-17,601.9,596.65,596.65,565.8,584.9,576.7,578.54,877923,507917056.2,14188,350977,39.98
GODREJIND,EQ,11-Aug-17,576.7,566.65,589.25,550,562,559.3,571.35,535096,305725855.4,18295,128553,24.02
GODREJIND,EQ,14-Aug-17,559.3,562.9,582.35,562.9,580,576.3,574.31,510741,293324476.9,23714,205887,40.31
GODREJIND,EQ,16-Aug-17,576.3,583,613.7,579.3,609.3,610.95,603.33,713943,430741697.5,15901,135091,18.92
GODREJIND,EQ,17-Aug-17,610.95,610.95,615.1,602.45,603,605.25,607.99,294925,179309981.5,6425,39668,13.45
GODREJIND,EQ,18-Aug-17,605.25,602.8,604.5,586,599.9,598,596.17,190964,113846576.7,9234,44331,23.21
GODREJIND,EQ,21-Aug-17,598,600.1,607.15,576.65,584.85,582.9,585.83,258981,151719467.4,6833,75959,29.33
GODREJIND,EQ,22-Aug-17,582.9,585,587.95,575,577.85,577.65,580.24,173368,100595572.8,5725,31490,18.16
GODREJIND,EQ,23-Aug-17,577.65,579.1,601.85,578.1,600,600.3,593.41,454889,269934252.3,8846,161784,35.57
GODREJIND,EQ,24-Aug-17,600.3,600,610,593,604,604.65,602.38,554040,333744627.2,11162,193142,34.86
GODREJIND,EQ,28-Aug-17,604.65,604.75,618.6,604.75,611.55,613.8,614.54,315393,193821827,7275,74473,23.61
GODREJIND,EQ,29-Aug-17,613.8,614.2,617.8,597.55,606,601.95,607.09,202420,122886898.1,5251,51254,25.32
GODREJIND,EQ,30-Aug-17,601.95,608,624.8,606.05,621.4,620.25,618.42,397893,246064915.9,8126,54835,13.78
GODREJIND,EQ,31-Aug-17,620.25,624,624,604.8,612.95,612.35,613.51,372809,228721480.7,8203,93168,24.99
GODREJIND,EQ,1-Sep-17,612.35,618.05,630,612.85,623,624.3,621.89,278784,173373528.5,10103,86191,30.92
GODREJIND,EQ,4-Sep-17,624.3,624,624,601.1,612.4,610.9,612.61,192074,117666330.2,6043,46578,24.25
GODREJIND,EQ,5-Sep-17,610.9,612.4,621.1,612.4,614.9,615.55,616.88,279603,172482138.9,19165,61877,22.13
GODREJIND,EQ,6-Sep-17,615.55,612,621.2,608,621,617.5,615.04,188031,115646036.1,7612,38967,20.72
GODREJIND,EQ,7-Sep-17,617.5,623,634.9,621.75,633.85,632.75,628.1,382501,240247638.9,7476,151094,39.5
GODREJIND,EQ,8-Sep-17,632.75,633.85,647,627.35,632.95,632.2,638.7,537509,343306679.7,9795,113620,21.14
GODREJIND,EQ,11-Sep-17,632.2,636,638.15,630.05,631.1,631.4,634.37,163609,103788742.3,7153,47661,29.13
GODREJIND,EQ,12-Sep-17,631.4,635.65,657.9,634,647,648.25,650.78,822987,535583306.2,23933,192512,23.39
GODREJIND,EQ,13-Sep-17,648.25,645,652.65,630.5,635,634.75,643.1,331433,213146191.8,18113,135039,40.74
GODREJIND,EQ,14-Sep-17,634.75,636.9,639.15,626.15,637.4,635.95,634.11,238274,151092823.4,14925,109159,45.81
GODREJIND,EQ,15-Sep-17,635.95,635,644.3,629.8,640.9,639.6,638.32,613482,391595561.9,23396,290489,47.35
GODREJIND,EQ,18-Sep-17,639.6,639.6,654.95,637.25,640.5,639.8,642.36,224795,144399124,6787,54451,24.22
GODREJIND,EQ,19-Sep-17,639.8,644.25,647.6,637.5,638,639.35,642.07,296455,190344908,8975,83338,28.11
GODREJIND,EQ,20-Sep-17,639.35,643.95,644.1,620.6,622.85,623.8,630.21,633698,399362624.4,14146,253676,40.03
GODREJIND,EQ,21-Sep-17,623.8,624.9,629.1,608.05,610.15,614.05,617.27,473862,292499977.4,14262,142859,30.15
GODREJIND,EQ,22-Sep-17,614.05,608,608,586,588.35,589.2,596.86,348519,208015899.9,10610,117731,33.78
GODREJIND,EQ,25-Sep-17,589.2,593,593,566,575.6,575.95,575.08,650593,374144377.3,34278,305653,46.98
GODREJIND,EQ,26-Sep-17,575.95,581.65,599.7,580.1,585.2,591.05,589.86,739233,436043399.9,18685,270130,36.54
GODREJIND,EQ,27-Sep-17,591.05,594,594.05,570,570,572.3,584.1,753733,440253162.3,11233,420274,55.76
GODREJIND,EQ,28-Sep-17,572.3,575,584.3,560.5,573.9,574.85,571.73,895991,512267943.9,12012,449104,50.12
GODREJIND,EQ,29-Sep-17,574.85,574.15,592,567.45,587.9,588.25,582.83,803000,468010041.3,22093,263020,32.75
GODREJIND,EQ,3-Oct-17,588.25,594.9,597,586.25,592.25,591.8,592.57,313787,185940366.6,11161,104390,33.27
GODREJIND,EQ,4-Oct-17,591.8,592.15,597.8,585.05,590,589.65,591.77,437868,259116851.8,15756,117561,26.85
GODREJIND,EQ,5-Oct-17,589.65,591.6,596.5,582.7,585.1,585.8,589.7,473108,278993206.2,17295,197476,41.74
GODREJIND,EQ,6-Oct-17,585.8,589.45,604.15,585.5,601.95,600.9,597.98,851876,509402213,17361,221857,26.04
GODREJIND,EQ,9-Oct-17,600.9,603.9,609.75,594.9,598,599.85,601.3,436084,262216581,10538,121213,27.8
GODREJIND,EQ,10-Oct-17,599.85,599.9,610.9,599,609.7,608.9,606.12,367872,222976291.4,7600,148681,40.42
GODREJIND,EQ,11-Oct-17,608.9,610.2,614.5,595,608,609.45,607.69,518740,315234470,8424,228972,44.14
GODREJIND,EQ,12-Oct-17,609.45,608.9,619,602,615,614.1,612.88,346513,212369295.7,10688,100791,29.09
GODREJIND,EQ,13-Oct-17,614.1,617,623.7,614.25,620.2,620.35,619.12,370778,229557917.4,8473,166609,44.93
GODREJIND,EQ,16-Oct-17,620.35,625,637,606.4,610.55,611.8,619.7,1827740,1132644255,60944,772230,42.25
GODREJIND,EQ,17-Oct-17,611.8,613.7,613.7,602,604.05,606.05,605.8,386287,234012750.3,28053,218604,56.59
GODREJIND,EQ,18-Oct-17,606.05,605.9,607,588.1,594.9,596.2,595.36,487345,290143881.7,30272,176236,36.16
GODREJIND,EQ,19-Oct-17,596.2,599.45,599.45,585,585.5,591,592.1,58073,34384752.95,2136,20771,35.77
GODREJIND,EQ,23-Oct-17,591,591,594.85,575.25,580,579.45,581.3,369054,214531731.6,13062,134744,36.51
GODREJIND,EQ,24-Oct-17,579.45,584.8,589.5,578.05,583.2,583.5,583.65,233153,136079068.8,10006,86123,36.94
GODREJIND,EQ,25-Oct-17,583.5,584,593.95,571.2,573.3,574.45,577.38,327921,189334446.3,14075,161989,49.4
GODREJIND,EQ,26-Oct-17,574.45,571,581.6,568.55,572,570.7,575.22,796936,458413977.2,10286,503110,63.13
GODREJIND,EQ,27-Oct-17,570.7,576.7,590,571,586,584.75,582.85,785501,457831046.5,15298,476518,60.66
GODREJIND,EQ,30-Oct-17,584.75,588,600,588,597,594.95,596.09,577010,343951909.5,11973,186920,32.39
GODREJIND,EQ,31-Oct-17,594.95,599.9,599.9,587.1,592,593.05,592.74,188390,111665809.6,5605,91423,48.53
GODREJIND,EQ,1-Nov-17,593.05,590.15,603.9,590.15,595.1,595.95,598,717028,428784567.3,21082,375640,52.39
GODREJIND,EQ,2-Nov-17,595.95,595.1,597,582.5,589.4,589.75,589.49,286633,168965979.5,9168,156708,54.67
GODREJIND,EQ,3-Nov-17,589.75,589,591,584,585,585.1,585.95,138379,81082857.95,5590,67517,48.79
GODREJIND,EQ,6-Nov-17,585.1,585,585.1,574.85,579.55,579.6,579.45,208686,120923510,10050,78617,37.67
GODREJIND,EQ,7-Nov-17,579.6,578.9,579.95,557,557.1,561.8,563.64,562032,316783529.4,21855,281584,50.1
GODREJIND,EQ,8-Nov-17,561.8,562.5,568.25,544.95,553,551.2,553.85,401775,222521158.5,17495,151816,37.79
GODREJIND,EQ,9-Nov-17,551.2,552.2,568.15,546.1,567,562.1,555.06,484325,268829167.5,26250,174090,35.94
GODREJIND,EQ,10-Nov-17,562.1,563.1,574.45,562,565.9,567.05,569.05,488698,278094499.6,15354,128504,26.3
GODREJIND,EQ,13-Nov-17,567.05,567.05,568.15,554.75,558.4,557.05,557.93,273954,152848241.5,14239,107720,39.32
GODREJIND,EQ,14-Nov-17,557.05,558.5,562,548.7,555.1,556.95,555.79,741020,411854748.7,27757,266467,35.96
GODREJIND,EQ,15-Nov-17,556.95,560,561.3,532.95,538.5,538.55,541.8,668614,362257435.1,36860,253776,37.96
GODREJIND,EQ,16-Nov-17,538.55,537.1,543.4,534.25,540,540.35,539.86,313728,169370250.3,9346,88690,28.27
GODREJIND,EQ,17-Nov-17,540.35,542.4,558.7,542.4,552.65,554.6,552.3,398794,220254359.8,12421,81407,20.41
GODREJIND,EQ,20-Nov-17,554.6,551,572,548.5,570.4,570.5,564.58,477234,269436063.2,11992,113894,23.87
GODREJIND,EQ,21-Nov-17,570.5,572,573.45,558,563.55,563.35,563.53,464615,261822819.4,12000,154493,33.25
GODREJIND,EQ,22-Nov-17,563.35,563.35,565.9,549,556.1,555.75,555.72,667683,371043766.7,17445,217873,32.63
GODREJIND,EQ,23-Nov-17,555.75,555,568.1,552.4,566,563.6,560.14,370498,207529834.2,8401,106966,28.87
GODREJIND,EQ,24-Nov-17,563.6,566.7,568.55,559.35,561.85,562.6,564.39,224761,126853229.4,5625,46300,20.6
GODREJIND,EQ,27-Nov-17,562.6,565.8,577.3,559.05,576.4,576.15,571.12,514326,293740216.1,11193,131522,25.57
GODREJIND,EQ,28-Nov-17,576.15,580,586.9,576.75,581,582.05,581.47,1066232,619982564.8,32771,381308,35.76
GODREJIND,EQ,29-Nov-17,582.05,583.95,588.6,579,583,582.05,583.41,320688,187091420.7,14334,173633,54.14
GODREJIND,EQ,30-Nov-17,582.05,580.5,587.35,573.2,583,577.8,580.65,672632,390561520.2,24454,299343,44.5
GODREJIND,EQ,1-Dec-17,577.8,582.35,590,564.25,565,567.4,579.67,351304,203642117.3,18482,120193,34.21
GODREJIND,EQ,4-Dec-17,567.4,572.4,582,564.65,574,570.15,574.13,333837,191665705.5,22279,139827,41.88
GODREJIND,EQ,5-Dec-17,570.15,573,581.95,565.55,574.5,572.95,574.52,605444,347840449.5,24829,153958,25.43
GODREJIND,EQ,6-Dec-17,572.95,569.7,582.5,569.7,572.4,574.85,578.28,630228,364451261.1,12753,364313,57.81
GODREJIND,EQ,7-Dec-17,574.85,575,586.95,574.1,583,582.75,583.13,488005,284571580.4,19967,172322,35.31
GODREJIND,EQ,8-Dec-17,582.75,581.7,593.9,581.7,592.4,591.3,590.32,614999,363046093.7,20056,319250,51.91
GODREJIND,EQ,11-Dec-17,591.3,592,606.65,592,599,597.85,601.48,561383,337659627.1,13115,192585,34.31
GODREJIND,EQ,12-Dec-17,597.85,597,603.9,586.25,589.3,589.1,594.5,463872,275774206.7,14620,202595,43.67
GODREJIND,EQ,13-Dec-17,589.1,587.8,593.5,583.25,587,586.1,589.3,587969,346489823.3,12825,359010,61.06
GODREJIND,EQ,14-Dec-17,586.1,586.2,603.45,586.2,590,594.75,597.03,858028,512269864.1,20453,302203,35.22
GODREJIND,EQ,15-Dec-17,594.75,597.1,610,592.05,594.7,595.05,603.89,669156,404099662.8,11513,176523,26.38
GODREJIND,EQ,18-Dec-17,595.05,593,602,573,595,595.1,593.33,255156,151391505.4,6074,38523,15.1
GODREJIND,EQ,19-Dec-17,595.1,595,604.7,594.95,602.1,602.6,601.23,241046,144924219.5,7977,74122,30.75
GODREJIND,EQ,20-Dec-17,602.6,604,611.5,599.1,607.5,607.6,606.26,447736,271443386.1,11735,161765,36.13
GODREJIND,EQ,21-Dec-17,607.6,609.8,613.95,600,601.95,602.25,606.78,166347,100935820.3,4228,54962,33.04
GODREJIND,EQ,22-Dec-17,602.25,607.45,608.4,600.25,605,604.65,605.16,173422,104948257,5713,34561,19.93
GODREJIND,EQ,26-Dec-17,604.65,603.5,611.5,603.3,605.75,607.15,607.98,188035,114321804.7,7191,44243,23.53
GODREJIND,EQ,27-Dec-17,607.15,607,610,601.1,602.75,603.3,605.27,92639,56071953,2536,30701,33.14
GODREJIND,EQ,28-Dec-17,603.3,606.6,608.9,599.6,600.55,602.6,603.55,212607,128318366.2,8435,68719,32.32
GODREJIND,EQ,29-Dec-17,602.6,603,609.9,595.2,608,606.45,602.81,249965,150682619.6,7871,99937,39.98
GODREJIND,EQ,1-Jan-18,606.45,603.2,614.9,599.7,603,602.25,609.11,286411,174456745.6,6038,77356,27.01
GODREJIND,EQ,2-Jan-18,602.25,607.2,609.9,595.95,601.35,601.7,602.81,318208,191818131.6,13986,56656,17.8
GODREJIND,EQ,3-Jan-18,601.7,603.35,609,600.15,608.5,607.8,605.06,234920,142141764.1,10259,46606,19.84
GODREJIND,EQ,4-Jan-18,607.8,608,621,607.45,614,612.45,613.96,593868,364609993.7,17688,143304,24.13
GODREJIND,EQ,5-Jan-18,612.45,610.15,621,610.15,615.1,616.3,617.04,407281,251308706.6,9161,141300,34.69
GODREJIND,EQ,8-Jan-18,616.3,619.7,619.85,606.55,610,609.95,612.67,612348,375166062.4,14765,211271,34.5
GODREJIND,EQ,9-Jan-18,609.95,610,616.55,607,608.3,609,611.19,243891,149062786.3,9243,98831,40.52
GODREJIND,EQ,10-Jan-18,609,608,619.9,607.95,615.95,617.15,614.95,525463,323133288.8,15992,221671,42.19
